name,price,url,source_page,extraction_method,raw_text
Jack & Jones | Classic Unisex Sweat,42.39,/jack-jones-classic-unisex-sweat.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,Classic Unisex Sweat
Jack & Jones | Classic Zip Hood,42.39,/jack-jones-classic-zip-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,Classic Zip Hood
New Morning Studios | NM 010,57.00,/new-morning-studios-nm-010.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 010
New Morning Studios | NM 011,57.00,/new-morning-studios-nm-011.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 011
New Morning Studios | NM 013,57.00,/new-morning-studios-nm-013.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 013
New Morning Studios | NM 021,57.00,/new-morning-studios-nm-021.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 021
New Morning Studios | NM 030,57.00,/new-morning-studios-nm-030.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 030
New Morning Studios | NM 031,57.00,/new-morning-studios-nm-031.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 031
New Morning Studios | NM 032,57.00,/new-morning-studios-nm-032.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 032
New Morning Studios | NM 033,57.00,/new-morning-studios-nm-033.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 033
New Morning Studios | NM 003,57.00,/new-morning-studios-nm-003.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 003
New Morning Studios | NM 038,57.00,/new-morning-studios-nm-038.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 038
New Morning Studios | NM 006,57.00,/new-morning-studios-nm-006.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 006
New Morning Studios | NM 007,57.00,/new-morning-studios-nm-007.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/46/,,NM 007
Jack & Jones // Produkt,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6536/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Jack & Jones // Produkt
New Morning Studios,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6537/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,New Morning Studios
Jacken,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/order/relevance/p/1/produkte/1936/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Jacken
Jack & Jones | Classic Unisex Tee,42.75,/jack-jones-classic-unisex-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Unisex Tee
Jack & Jones | Classic Womens Tee,42.39,/jack-jones-classic-womens-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Womens Tee
Jack & Jones | Classic Oversize T,42.39,/jack-jones-classic-oversize-t.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Oversize T
Jack & Jones | Classic Polo Pique,42.75,/jack-jones-classic-polo-pique.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Polo Pique
Jack & Jones | Classic Hood,42.39,/jack-jones-classic-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Hood
Jack & Jones | Classic Unisex Sweat,42.39,/jack-jones-classic-unisex-sweat.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Unisex Sweat
Jack & Jones | Classic Zip Hood,42.39,/jack-jones-classic-zip-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,Classic Zip Hood
New Morning Studios | NM 010,57.00,/new-morning-studios-nm-010.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 010
New Morning Studios | NM 011,57.00,/new-morning-studios-nm-011.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 011
New Morning Studios | NM 013,57.00,/new-morning-studios-nm-013.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 013
New Morning Studios | NM 021,57.00,/new-morning-studios-nm-021.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 021
New Morning Studios | NM 030,57.00,/new-morning-studios-nm-030.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 030
New Morning Studios | NM 031,57.00,/new-morning-studios-nm-031.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 031
New Morning Studios | NM 032,57.00,/new-morning-studios-nm-032.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 032
New Morning Studios | NM 033,57.00,/new-morning-studios-nm-033.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 033
New Morning Studios | NM 003,57.00,/new-morning-studios-nm-003.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 003
New Morning Studios | NM 038,57.00,/new-morning-studios-nm-038.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 038
New Morning Studios | NM 006,57.00,/new-morning-studios-nm-006.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 006
New Morning Studios | NM 007,57.00,/new-morning-studios-nm-007.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/47/,,NM 007
Jack & Jones // Produkt,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6536/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Jack & Jones // Produkt
New Morning Studios,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6537/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,New Morning Studios
Jacken,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/order/relevance/p/1/produkte/1936/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Jacken
Jack & Jones | Classic Unisex Tee,42.75,/jack-jones-classic-unisex-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Unisex Tee
Jack & Jones | Classic Womens Tee,42.39,/jack-jones-classic-womens-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Womens Tee
Jack & Jones | Classic Oversize T,42.39,/jack-jones-classic-oversize-t.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Oversize T
Jack & Jones | Classic Polo Pique,42.75,/jack-jones-classic-polo-pique.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Polo Pique
Jack & Jones | Classic Hood,42.39,/jack-jones-classic-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Hood
Jack & Jones | Classic Unisex Sweat,42.39,/jack-jones-classic-unisex-sweat.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Unisex Sweat
Jack & Jones | Classic Zip Hood,42.39,/jack-jones-classic-zip-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,Classic Zip Hood
New Morning Studios | NM 010,57.00,/new-morning-studios-nm-010.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 010
New Morning Studios | NM 011,57.00,/new-morning-studios-nm-011.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 011
New Morning Studios | NM 013,57.00,/new-morning-studios-nm-013.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 013
New Morning Studios | NM 021,57.00,/new-morning-studios-nm-021.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 021
New Morning Studios | NM 030,57.00,/new-morning-studios-nm-030.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 030
New Morning Studios | NM 031,57.00,/new-morning-studios-nm-031.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 031
New Morning Studios | NM 032,57.00,/new-morning-studios-nm-032.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 032
New Morning Studios | NM 033,57.00,/new-morning-studios-nm-033.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 033
New Morning Studios | NM 003,57.00,/new-morning-studios-nm-003.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 003
New Morning Studios | NM 038,57.00,/new-morning-studios-nm-038.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 038
New Morning Studios | NM 006,57.00,/new-morning-studios-nm-006.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 006
New Morning Studios | NM 007,57.00,/new-morning-studios-nm-007.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/48/,,NM 007
Jack & Jones // Produkt,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6536/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Jack & Jones // Produkt
New Morning Studios,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6537/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,New Morning Studios
Jacken,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/order/relevance/p/1/produkte/1936/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Jacken
Jack & Jones | Classic Unisex Tee,42.75,/jack-jones-classic-unisex-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Unisex Tee
Jack & Jones | Classic Womens Tee,42.39,/jack-jones-classic-womens-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Womens Tee
Jack & Jones | Classic Oversize T,42.39,/jack-jones-classic-oversize-t.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Oversize T
Jack & Jones | Classic Polo Pique,42.75,/jack-jones-classic-polo-pique.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Polo Pique
Jack & Jones | Classic Hood,42.39,/jack-jones-classic-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Hood
Jack & Jones | Classic Unisex Sweat,42.39,/jack-jones-classic-unisex-sweat.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Unisex Sweat
Jack & Jones | Classic Zip Hood,42.39,/jack-jones-classic-zip-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,Classic Zip Hood
New Morning Studios | NM 010,57.00,/new-morning-studios-nm-010.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 010
New Morning Studios | NM 011,57.00,/new-morning-studios-nm-011.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 011
New Morning Studios | NM 013,57.00,/new-morning-studios-nm-013.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 013
New Morning Studios | NM 021,57.00,/new-morning-studios-nm-021.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 021
New Morning Studios | NM 030,57.00,/new-morning-studios-nm-030.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 030
New Morning Studios | NM 031,57.00,/new-morning-studios-nm-031.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 031
New Morning Studios | NM 032,57.00,/new-morning-studios-nm-032.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 032
New Morning Studios | NM 033,57.00,/new-morning-studios-nm-033.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 033
New Morning Studios | NM 003,57.00,/new-morning-studios-nm-003.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 003
New Morning Studios | NM 038,57.00,/new-morning-studios-nm-038.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 038
New Morning Studios | NM 006,57.00,/new-morning-studios-nm-006.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 006
New Morning Studios | NM 007,57.00,/new-morning-studios-nm-007.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/49/,,NM 007
Jack & Jones // Produkt,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6536/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Jack & Jones // Produkt
New Morning Studios,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/marke/6537/order/relevance/p/1/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,New Morning Studios
Jacken,,https://www.textileworld.eu/catalogsearch/result/index/dir/desc/order/relevance/p/1/produkte/1936/,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Jacken
Jack & Jones | Classic Unisex Tee,42.75,/jack-jones-classic-unisex-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Unisex Tee
Jack & Jones | Classic Womens Tee,42.39,/jack-jones-classic-womens-tee.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Womens Tee
Jack & Jones | Classic Oversize T,42.39,/jack-jones-classic-oversize-t.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Oversize T
Jack & Jones | Classic Polo Pique,42.75,/jack-jones-classic-polo-pique.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Polo Pique
Jack & Jones | Classic Hood,42.39,/jack-jones-classic-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Hood
Jack & Jones | Classic Unisex Sweat,42.39,/jack-jones-classic-unisex-sweat.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Unisex Sweat
Jack & Jones | Classic Zip Hood,42.39,/jack-jones-classic-zip-hood.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,Classic Zip Hood
New Morning Studios | NM 010,57.00,/new-morning-studios-nm-010.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 010
New Morning Studios | NM 011,57.00,/new-morning-studios-nm-011.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 011
New Morning Studios | NM 013,57.00,/new-morning-studios-nm-013.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 013
New Morning Studios | NM 021,57.00,/new-morning-studios-nm-021.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 021
New Morning Studios | NM 030,57.00,/new-morning-studios-nm-030.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 030
New Morning Studios | NM 031,57.00,/new-morning-studios-nm-031.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 031
New Morning Studios | NM 032,57.00,/new-morning-studios-nm-032.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 032
New Morning Studios | NM 033,57.00,/new-morning-studios-nm-033.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 033
New Morning Studios | NM 003,57.00,/new-morning-studios-nm-003.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 003
New Morning Studios | NM 038,57.00,/new-morning-studios-nm-038.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 038
New Morning Studios | NM 006,57.00,/new-morning-studios-nm-006.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 006
New Morning Studios | NM 007,57.00,/new-morning-studios-nm-007.html,https://www.textileworld.eu/catalogsearch/result/index/adjclear/true/p/50/,,NM 007
